,NAME_LATN,fecha,min,max,mean
0,"München, Kreisfreie Stadt",1954-09-19,16.41851806640625,16.4866943359375,16.463531494140625
1,"Stuttgart, Stadtkreis",1954-09-19,16.833648681640625,16.98382568359375,16.908737182617188
2,"Nürnberg, Kreisfreie Stadt",1954-09-19,15.41143798828125,15.47723388671875,15.4443359375
3,"Bremen, Kreisfreie Stadt",1954-09-19,11.87091064453125,11.961578369140625,11.92353515625
4,Hamburg,1954-09-19,10.04443359375,10.71575927734375,10.487329656427557
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-19,15.525238037109375,15.882232666015625,15.698527018229166
6,Berlin,1954-09-19,11.194366455078125,11.63140869140625,11.412533569335938
7,"Dortmund, Kreisfreie Stadt",1954-09-19,13.7017822265625,13.86834716796875,13.78778076171875
8,Region Hannover,1954-09-19,11.61871337890625,12.26605224609375,11.950643920898438
9,"Düsseldorf, Kreisfreie Stadt",1954-09-19,14.02716064453125,14.414520263671875,14.260597229003906
10,"Duisburg, Kreisfreie Stadt",1954-09-19,14.16546630859375,14.240997314453125,14.203231811523438
11,"Essen, Kreisfreie Stadt",1954-09-19,13.830718994140625,14.04296875,13.944587707519531
12,"Köln, Kreisfreie Stadt",1954-09-19,14.459228515625,14.5858154296875,14.508932931082589
13,"Dresden, Kreisfreie Stadt",1954-09-19,14.0140380859375,14.0455322265625,14.028045654296875
14,"Leipzig, Kreisfreie Stadt",1954-09-19,14.576385498046875,14.5877685546875,14.582077026367188
0,"München, Kreisfreie Stadt",1954-09-20,15.434478759765625,15.523681640625,15.477142333984375
1,"Stuttgart, Stadtkreis",1954-09-20,14.578582763671875,14.76507568359375,14.671829223632812
2,"Nürnberg, Kreisfreie Stadt",1954-09-20,14.766265869140625,14.806915283203125,14.786590576171875
3,"Bremen, Kreisfreie Stadt",1954-09-20,12.38165283203125,12.57672119140625,12.492755126953124
4,Hamburg,1954-09-20,11.460845947265625,11.84735107421875,11.707133900035512
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-20,13.9664306640625,14.29071044921875,14.143046061197916
6,Berlin,1954-09-20,13.366729736328125,13.752838134765625,13.544891357421875
7,"Dortmund, Kreisfreie Stadt",1954-09-20,13.07464599609375,13.381072998046875,13.230941772460938
8,Region Hannover,1954-09-20,12.730194091796875,13.1080322265625,12.969968668619792
9,"Düsseldorf, Kreisfreie Stadt",1954-09-20,13.194854736328125,13.644195556640625,13.488945007324219
10,"Duisburg, Kreisfreie Stadt",1954-09-20,13.58203125,13.601959228515625,13.591995239257812
11,"Essen, Kreisfreie Stadt",1954-09-20,13.03375244140625,13.414947509765625,13.233528137207031
12,"Köln, Kreisfreie Stadt",1954-09-20,13.49041748046875,13.720947265625,13.578190394810267
13,"Dresden, Kreisfreie Stadt",1954-09-20,15.31964111328125,15.456787109375,15.397593180338541
14,"Leipzig, Kreisfreie Stadt",1954-09-20,15.081329345703125,15.10772705078125,15.094528198242188
0,"München, Kreisfreie Stadt",1954-09-21,11.45404052734375,11.66424560546875,11.556874593098959
1,"Stuttgart, Stadtkreis",1954-09-21,10.58660888671875,10.73370361328125,10.66015625
2,"Nürnberg, Kreisfreie Stadt",1954-09-21,11.48516845703125,11.505126953125,11.495147705078125
3,"Bremen, Kreisfreie Stadt",1954-09-21,11.242218017578125,11.43890380859375,11.35047607421875
4,Hamburg,1954-09-21,11.127899169921875,11.4112548828125,11.279932195490057
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-21,11.04681396484375,11.42608642578125,11.236612955729166
6,Berlin,1954-09-21,11.980560302734375,12.13189697265625,12.058834838867188
7,"Dortmund, Kreisfreie Stadt",1954-09-21,10.99920654296875,11.440277099609375,11.223747253417969
8,Region Hannover,1954-09-21,10.93255615234375,11.648101806640625,11.476376342773438
9,"Düsseldorf, Kreisfreie Stadt",1954-09-21,11.18115234375,11.7342529296875,11.516975402832031
10,"Duisburg, Kreisfreie Stadt",1954-09-21,11.770233154296875,11.86724853515625,11.818740844726562
11,"Essen, Kreisfreie Stadt",1954-09-21,11.04058837890625,11.5723876953125,11.316375732421875
12,"Köln, Kreisfreie Stadt",1954-09-21,11.19439697265625,11.60736083984375,11.358516148158483
13,"Dresden, Kreisfreie Stadt",1954-09-21,11.852264404296875,12.097412109375,11.975148518880209
14,"Leipzig, Kreisfreie Stadt",1954-09-21,11.87835693359375,11.89910888671875,11.88873291015625
0,"München, Kreisfreie Stadt",1954-09-22,9.700225830078125,9.82305908203125,9.754638671875
1,"Stuttgart, Stadtkreis",1954-09-22,9.682159423828125,9.8907470703125,9.786453247070312
2,"Nürnberg, Kreisfreie Stadt",1954-09-22,9.91973876953125,9.96173095703125,9.94073486328125
3,"Bremen, Kreisfreie Stadt",1954-09-22,10.72576904296875,10.82415771484375,10.7807861328125
4,Hamburg,1954-09-22,10.574127197265625,10.70843505859375,10.648110129616477
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-22,9.8013916015625,10.13330078125,9.97235107421875
6,Berlin,1954-09-22,10.50567626953125,10.70758056640625,10.60972900390625
7,"Dortmund, Kreisfreie Stadt",1954-09-22,9.913330078125,10.43634033203125,10.178878784179688
8,Region Hannover,1954-09-22,9.99114990234375,10.800537109375,10.60106709798177
9,"Düsseldorf, Kreisfreie Stadt",1954-09-22,10.130035400390625,10.70233154296875,10.471656799316406
10,"Duisburg, Kreisfreie Stadt",1954-09-22,10.775146484375,10.929595947265625,10.852371215820312
11,"Essen, Kreisfreie Stadt",1954-09-22,10.020538330078125,10.6085205078125,10.323928833007812
12,"Köln, Kreisfreie Stadt",1954-09-22,10.081787109375,10.574798583984375,10.284436907087054
13,"Dresden, Kreisfreie Stadt",1954-09-22,10.26153564453125,10.40997314453125,10.348775227864584
14,"Leipzig, Kreisfreie Stadt",1954-09-22,10.53936767578125,10.54638671875,10.542877197265625
0,"München, Kreisfreie Stadt",1954-09-23,8.1595458984375,8.282623291015625,8.221832275390625
1,"Stuttgart, Stadtkreis",1954-09-23,8.082305908203125,8.121063232421875,8.1016845703125
2,"Nürnberg, Kreisfreie Stadt",1954-09-23,8.89398193359375,8.91046142578125,8.9022216796875
3,"Bremen, Kreisfreie Stadt",1954-09-23,10.83282470703125,10.870574951171875,10.853564453125
4,Hamburg,1954-09-23,10.6365966796875,10.791412353515625,10.711076216264205
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-23,9.55755615234375,9.7701416015625,9.6768798828125
6,Berlin,1954-09-23,10.8433837890625,11.007232666015625,10.90240478515625
7,"Dortmund, Kreisfreie Stadt",1954-09-23,10.154083251953125,10.533203125,10.347145080566406
8,Region Hannover,1954-09-23,9.990478515625,10.858795166015625,10.641006469726562
9,"Düsseldorf, Kreisfreie Stadt",1954-09-23,10.315032958984375,10.795654296875,10.6002197265625
10,"Duisburg, Kreisfreie Stadt",1954-09-23,10.88043212890625,10.989013671875,10.934722900390625
11,"Essen, Kreisfreie Stadt",1954-09-23,10.2296142578125,10.72216796875,10.484367370605469
12,"Köln, Kreisfreie Stadt",1954-09-23,10.17938232421875,10.62066650390625,10.343244280133929
13,"Dresden, Kreisfreie Stadt",1954-09-23,9.4913330078125,9.6390380859375,9.569905598958334
14,"Leipzig, Kreisfreie Stadt",1954-09-23,10.324951171875,10.343841552734375,10.334396362304688
0,"München, Kreisfreie Stadt",1954-09-24,9.3121337890625,9.5157470703125,9.388102213541666
1,"Stuttgart, Stadtkreis",1954-09-24,11.02215576171875,11.105712890625,11.063934326171875
2,"Nürnberg, Kreisfreie Stadt",1954-09-24,10.00146484375,10.0489501953125,10.02520751953125
3,"Bremen, Kreisfreie Stadt",1954-09-24,12.12762451171875,12.231781005859375,12.17381591796875
4,Hamburg,1954-09-24,11.473876953125,11.688720703125,11.59613037109375
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-24,10.866943359375,11.206329345703125,11.030670166015625
6,Berlin,1954-09-24,10.94342041015625,11.38629150390625,11.093881225585937
7,"Dortmund, Kreisfreie Stadt",1954-09-24,12.776824951171875,13.12176513671875,12.953292846679688
8,Region Hannover,1954-09-24,11.71234130859375,12.192474365234375,12.03844502766927
9,"Düsseldorf, Kreisfreie Stadt",1954-09-24,12.94158935546875,13.341064453125,13.172843933105469
10,"Duisburg, Kreisfreie Stadt",1954-09-24,13.3270263671875,13.352783203125,13.33990478515625
11,"Essen, Kreisfreie Stadt",1954-09-24,12.85498046875,13.16217041015625,13.014633178710938
12,"Köln, Kreisfreie Stadt",1954-09-24,12.798370361328125,13.30126953125,13.073290143694196
13,"Dresden, Kreisfreie Stadt",1954-09-24,10.287139892578125,10.34161376953125,10.317331949869791
14,"Leipzig, Kreisfreie Stadt",1954-09-24,11.4073486328125,11.43841552734375,11.422882080078125
0,"München, Kreisfreie Stadt",1954-09-25,11.81951904296875,11.9276123046875,11.889546712239584
1,"Stuttgart, Stadtkreis",1954-09-25,13.856689453125,13.97503662109375,13.915863037109375
2,"Nürnberg, Kreisfreie Stadt",1954-09-25,12.685333251953125,12.862335205078125,12.773834228515625
3,"Bremen, Kreisfreie Stadt",1954-09-25,13.790618896484375,13.999053955078125,13.8947509765625
4,Hamburg,1954-09-25,13.81878662109375,14.05645751953125,13.928852428089488
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-25,14.172393798828125,14.462310791015625,14.336954752604166
6,Berlin,1954-09-25,15.451904296875,15.5802001953125,15.526995849609374
7,"Dortmund, Kreisfreie Stadt",1954-09-25,13.28692626953125,13.60577392578125,13.450187683105469
8,Region Hannover,1954-09-25,13.8438720703125,14.694091796875,14.387837727864584
9,"Düsseldorf, Kreisfreie Stadt",1954-09-25,13.468231201171875,14.016021728515625,13.798492431640625
10,"Duisburg, Kreisfreie Stadt",1954-09-25,13.829345703125,13.8482666015625,13.83880615234375
11,"Essen, Kreisfreie Stadt",1954-09-25,13.252685546875,13.596923828125,13.433555603027344
12,"Köln, Kreisfreie Stadt",1954-09-25,13.9146728515625,14.191802978515625,14.052494594029017
13,"Dresden, Kreisfreie Stadt",1954-09-25,13.79541015625,14.12811279296875,13.96466064453125
14,"Leipzig, Kreisfreie Stadt",1954-09-25,15.495269775390625,15.4990234375,15.497146606445312
0,"München, Kreisfreie Stadt",1954-09-26,10.992462158203125,11.220245361328125,11.107625325520834
1,"Stuttgart, Stadtkreis",1954-09-26,11.09869384765625,11.31964111328125,11.20916748046875
2,"Nürnberg, Kreisfreie Stadt",1954-09-26,10.9874267578125,11.05047607421875,11.018951416015625
3,"Bremen, Kreisfreie Stadt",1954-09-26,10.77716064453125,10.898193359375,10.83739013671875
4,Hamburg,1954-09-26,10.812042236328125,11.0587158203125,10.916329123757102
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-26,10.993621826171875,11.3370361328125,11.172403971354166
6,Berlin,1954-09-26,12.106048583984375,12.26495361328125,12.16298828125
7,"Dortmund, Kreisfreie Stadt",1954-09-26,10.25457763671875,10.58404541015625,10.423637390136719
8,Region Hannover,1954-09-26,10.32757568359375,11.15081787109375,10.917230224609375
9,"Düsseldorf, Kreisfreie Stadt",1954-09-26,10.52392578125,11.0596923828125,10.875778198242188
10,"Duisburg, Kreisfreie Stadt",1954-09-26,10.993621826171875,11.00823974609375,11.000930786132812
11,"Essen, Kreisfreie Stadt",1954-09-26,10.302734375,10.725830078125,10.523361206054688
12,"Köln, Kreisfreie Stadt",1954-09-26,10.9449462890625,11.191436767578125,11.065913609095983
13,"Dresden, Kreisfreie Stadt",1954-09-26,11.912078857421875,12.043975830078125,11.992482503255209
14,"Leipzig, Kreisfreie Stadt",1954-09-26,11.672760009765625,11.71270751953125,11.692733764648438
0,"München, Kreisfreie Stadt",1954-09-27,9.97198486328125,10.10504150390625,10.038167317708334
1,"Stuttgart, Stadtkreis",1954-09-27,10.25543212890625,10.446441650390625,10.350936889648438
2,"Nürnberg, Kreisfreie Stadt",1954-09-27,9.6966552734375,9.7396240234375,9.7181396484375
3,"Bremen, Kreisfreie Stadt",1954-09-27,9.413818359375,9.59979248046875,9.50538330078125
4,Hamburg,1954-09-27,8.999481201171875,9.321441650390625,9.186750932173295
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-27,10.3277587890625,10.554840087890625,10.452239990234375
6,Berlin,1954-09-27,10.393218994140625,10.5372314453125,10.473184204101562
7,"Dortmund, Kreisfreie Stadt",1954-09-27,9.5941162109375,9.87420654296875,9.741317749023438
8,Region Hannover,1954-09-27,9.1148681640625,9.807647705078125,9.613988240559896
9,"Düsseldorf, Kreisfreie Stadt",1954-09-27,10.08135986328125,10.646148681640625,10.433113098144531
10,"Duisburg, Kreisfreie Stadt",1954-09-27,10.36431884765625,10.45294189453125,10.40863037109375
11,"Essen, Kreisfreie Stadt",1954-09-27,9.78179931640625,10.093658447265625,9.946975708007812
12,"Köln, Kreisfreie Stadt",1954-09-27,10.523590087890625,10.7806396484375,10.635550362723214
13,"Dresden, Kreisfreie Stadt",1954-09-27,10.20538330078125,10.316864013671875,10.270375569661459
14,"Leipzig, Kreisfreie Stadt",1954-09-27,10.684722900390625,10.687255859375,10.685989379882812
0,"München, Kreisfreie Stadt",1954-09-28,9.62933349609375,9.713470458984375,9.671620686848959
1,"Stuttgart, Stadtkreis",1954-09-28,8.708740234375,8.847320556640625,8.778030395507812
2,"Nürnberg, Kreisfreie Stadt",1954-09-28,6.977325439453125,7.0347900390625,7.0060577392578125
3,"Bremen, Kreisfreie Stadt",1954-09-28,6.6484375,6.77728271484375,6.72413330078125
4,Hamburg,1954-09-28,6.40814208984375,6.611602783203125,6.507787531072443
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-28,8.2371826171875,8.58544921875,8.388326009114584
6,Berlin,1954-09-28,7.7308349609375,7.97772216796875,7.825604248046875
7,"Dortmund, Kreisfreie Stadt",1954-09-28,8.42095947265625,8.609832763671875,8.52362060546875
8,Region Hannover,1954-09-28,6.9566650390625,7.615753173828125,7.4365488688151045
9,"Düsseldorf, Kreisfreie Stadt",1954-09-28,8.71875,9.1595458984375,9.0128173828125
10,"Duisburg, Kreisfreie Stadt",1954-09-28,8.987091064453125,9.067413330078125,9.027252197265625
11,"Essen, Kreisfreie Stadt",1954-09-28,8.50360107421875,8.759124755859375,8.639808654785156
12,"Köln, Kreisfreie Stadt",1954-09-28,8.9744873046875,9.257080078125,9.118177141462054
13,"Dresden, Kreisfreie Stadt",1954-09-28,7.7763671875,8.02239990234375,7.882161458333333
14,"Leipzig, Kreisfreie Stadt",1954-09-28,8.01226806640625,8.01971435546875,8.0159912109375
0,"München, Kreisfreie Stadt",1954-09-29,7.96307373046875,8.12615966796875,8.04522705078125
1,"Stuttgart, Stadtkreis",1954-09-29,7.74114990234375,7.969268798828125,7.8552093505859375
2,"Nürnberg, Kreisfreie Stadt",1954-09-29,7.2574462890625,7.362457275390625,7.3099517822265625
3,"Bremen, Kreisfreie Stadt",1954-09-29,7.8360595703125,7.981719970703125,7.912353515625
4,Hamburg,1954-09-29,7.6136474609375,7.84014892578125,7.768313321200284
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-29,8.17926025390625,8.46636962890625,8.332112630208334
6,Berlin,1954-09-29,8.566436767578125,8.78387451171875,8.6839111328125
7,"Dortmund, Kreisfreie Stadt",1954-09-29,7.262481689453125,7.625274658203125,7.447906494140625
8,Region Hannover,1954-09-29,7.73101806640625,8.3546142578125,8.210917154947916
9,"Düsseldorf, Kreisfreie Stadt",1954-09-29,7.317626953125,7.815460205078125,7.64642333984375
10,"Duisburg, Kreisfreie Stadt",1954-09-29,7.80877685546875,7.889404296875,7.849090576171875
11,"Essen, Kreisfreie Stadt",1954-09-29,7.158477783203125,7.6263427734375,7.40155029296875
12,"Köln, Kreisfreie Stadt",1954-09-29,7.5908203125,7.9066162109375,7.720188685825893
13,"Dresden, Kreisfreie Stadt",1954-09-29,8.068511962890625,8.134765625,8.102264404296875
14,"Leipzig, Kreisfreie Stadt",1954-09-29,8.90850830078125,8.92303466796875,8.915771484375
0,"München, Kreisfreie Stadt",1954-09-30,6.263916015625,6.41448974609375,6.343007405598958
1,"Stuttgart, Stadtkreis",1954-09-30,6.60400390625,6.823974609375,6.7139892578125
2,"Nürnberg, Kreisfreie Stadt",1954-09-30,6.384796142578125,6.4521484375,6.4184722900390625
3,"Bremen, Kreisfreie Stadt",1954-09-30,7.945556640625,8.0184326171875,7.988787841796875
4,Hamburg,1954-09-30,7.651123046875,7.816162109375,7.764071377840909
5,"Frankfurt am Main, Kreisfreie Stadt",1954-09-30,7.198028564453125,7.41607666015625,7.3240966796875
6,Berlin,1954-09-30,8.26568603515625,8.406494140625,8.343182373046876
7,"Dortmund, Kreisfreie Stadt",1954-09-30,7.47259521484375,7.888824462890625,7.685066223144531
8,Region Hannover,1954-09-30,7.2144775390625,7.97235107421875,7.793544514973958
9,"Düsseldorf, Kreisfreie Stadt",1954-09-30,7.9229736328125,8.49566650390625,8.277786254882812
10,"Duisburg, Kreisfreie Stadt",1954-09-30,8.485504150390625,8.53619384765625,8.510848999023438
11,"Essen, Kreisfreie Stadt",1954-09-30,7.71124267578125,8.183258056640625,7.955863952636719
12,"Köln, Kreisfreie Stadt",1954-09-30,8.04736328125,8.4720458984375,8.245579310825892
13,"Dresden, Kreisfreie Stadt",1954-09-30,7.303619384765625,7.408935546875,7.371002197265625
14,"Leipzig, Kreisfreie Stadt",1954-09-30,8.010650634765625,8.01129150390625,8.010971069335938
0,"München, Kreisfreie Stadt",1954-10-01,9.73626708984375,9.859771728515625,9.801869710286459
1,"Stuttgart, Stadtkreis",1954-10-01,11.004669189453125,11.149749755859375,11.07720947265625
2,"Nürnberg, Kreisfreie Stadt",1954-10-01,10.34881591796875,10.5010986328125,10.424957275390625
3,"Bremen, Kreisfreie Stadt",1954-10-01,9.69940185546875,9.83740234375,9.77420654296875
4,Hamburg,1954-10-01,8.58148193359375,8.863494873046875,8.7769775390625
5,"Frankfurt am Main, Kreisfreie Stadt",1954-10-01,12.33056640625,12.68035888671875,12.476796468098959
6,Berlin,1954-10-01,8.58782958984375,8.8643798828125,8.726513671875
7,"Dortmund, Kreisfreie Stadt",1954-10-01,11.816192626953125,12.1956787109375,12.008720397949219
8,Region Hannover,1954-10-01,9.5220947265625,10.015167236328125,9.731058756510416
9,"Düsseldorf, Kreisfreie Stadt",1954-10-01,12.3238525390625,12.8997802734375,12.688926696777344
10,"Duisburg, Kreisfreie Stadt",1954-10-01,12.83905029296875,12.859771728515625,12.849411010742188
11,"Essen, Kreisfreie Stadt",1954-10-01,12.10040283203125,12.5501708984375,12.334800720214844
12,"Köln, Kreisfreie Stadt",1954-10-01,12.508697509765625,12.945831298828125,12.728188650948661
13,"Dresden, Kreisfreie Stadt",1954-10-01,8.2568359375,8.3055419921875,8.27459716796875
14,"Leipzig, Kreisfreie Stadt",1954-10-01,9.17669677734375,9.220733642578125,9.198715209960938
0,"München, Kreisfreie Stadt",1954-10-02,13.62042236328125,13.68804931640625,13.653564453125
1,"Stuttgart, Stadtkreis",1954-10-02,13.88592529296875,14.01617431640625,13.9510498046875
2,"Nürnberg, Kreisfreie Stadt",1954-10-02,13.20623779296875,13.295196533203125,13.250717163085938
3,"Bremen, Kreisfreie Stadt",1954-10-02,12.24798583984375,12.659515380859375,12.467681884765625
4,Hamburg,1954-10-02,8.51495361328125,8.90301513671875,8.708931662819602
5,"Frankfurt am Main, Kreisfreie Stadt",1954-10-02,14.45111083984375,14.69403076171875,14.574727376302084
6,Berlin,1954-10-02,8.27716064453125,8.402252197265625,8.314486694335937
7,"Dortmund, Kreisfreie Stadt",1954-10-02,13.95550537109375,14.369049072265625,14.166183471679688
